host_name,system_name,system_version,cpu_usage,memory_used,memory_total,disk_used,disk_total,network_in,network_out,timestamp
LAPTOP-MG18HPK0,Windows,11 (22631),7.5739236,15231381504,16856203264,327129526272,489719926784,747731,26043,2024-11-08T12:46:35.827954200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.90284,15228583936,16856203264,327129526272,489719926784,376886,3769,2024-11-08T12:46:36.823052800+00:00
host_name,system_name,system_version,cpu_usage,memory_used,memory_total,disk_used,disk_total,network_in,network_out,timestamp
LAPTOP-MG18HPK0,Windows,11 (22631),9.365882,15620800512,16856203264,327165378560,489719926784,34166,1338,2024-11-08T13:12:23.362276500+00:00
host_name,system_name,system_version,cpu_usage,memory_used,memory_total,disk_used,disk_total,network_in,network_out,timestamp
LAPTOP-MG18HPK0,Windows,11 (22631),4.86661,14711984128,16856203264,327237332992,489719926784,6187,2461,2024-11-08T13:38:39.814642300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.4338546,14771060736,16856203264,327237275648,489719926784,3700,125,2024-11-08T13:38:40.798190+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),6.956603,14759624704,16856203264,327237341184,489719926784,8821,4250,2024-11-08T13:38:41.813863800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),6.6375175,14759002112,16856203264,327237341184,489719926784,138277,14251,2024-11-08T13:38:42.830539+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.5833964,14753951744,16856203264,327237341184,489719926784,215397,16231,2024-11-08T13:38:43.824143+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),5.8037505,14761394176,16856203264,327237341184,489719926784,1056,12279,2024-11-08T13:38:44.803787300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),5.157058,14761787392,16856203264,327237341184,489719926784,7575,12770,2024-11-08T13:38:45.819274800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.6826053,14743154688,16856203264,327237341184,489719926784,2118,11138,2024-11-08T13:38:46.806453100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.1339107,14736785408,16856203264,327237341184,489719926784,151372,6456,2024-11-08T13:38:47.809417700+00:00
host_name,system_name,system_version,cpu_usage,memory_used,memory_total,disk_used,disk_total,network_in,network_out,timestamp
LAPTOP-MG18HPK0,Windows,11 (22631),7.1660705,13925486592,16856203264,327778271232,489719926784,29018,1723,2024-11-08T13:47:33.960293600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),5.3668275,13940461568,16856203264,327778271232,489719926784,9489,3649,2024-11-08T13:47:34.968201+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.8243775,13938307072,16856203264,327778271232,489719926784,201708,6161,2024-11-08T13:47:35.989824300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),5.5559,13938462720,16856203264,327778271232,489719926784,22388,3237,2024-11-08T13:47:36.967797400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.1453433,13937057792,16856203264,327778271232,489719926784,16224,294,2024-11-08T13:47:37.966000400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),5.459691,13940174848,16856203264,327778271232,489719926784,19660,346,2024-11-08T13:47:38.964519+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),5.192509,13940387840,16856203264,327778271232,489719926784,18912,3977,2024-11-08T13:47:39.980179100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),6.8008738,13940989952,16856203264,327778271232,489719926784,226871,5031,2024-11-08T13:47:40.963328700+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.2249722,13945634816,16856203264,327778271232,489719926784,13525,113,2024-11-08T13:47:41.962272300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),8.818178,13935710208,16856203264,327778271232,489719926784,33670,344,2024-11-08T13:47:42.970339+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.0282035,13944152064,16856203264,327778271232,489719926784,18931,104,2024-11-08T13:47:43.971247300+00:00
host_name,system_name,system_version,cpu_usage,memory_used,memory_total,disk_used,disk_total,network_in,network_out,timestamp
LAPTOP-MG18HPK0,Windows,11 (22631),10.312019,13868101632,16856203264,327768870912,489719926784,821602,21765,2024-11-08T13:50:24.848529300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.993861,13871833088,16856203264,327768870912,489719926784,329451,6988,2024-11-08T13:50:25.855779+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.82166,13871099904,16856203264,327768870912,489719926784,15245,70,2024-11-08T13:50:26.843880800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.7119992,13871349760,16856203264,327769116672,489719926784,24699,102,2024-11-08T13:50:27.847651600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.4889307,13868916736,16856203264,327769116672,489719926784,18791,405,2024-11-08T13:50:28.846229800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.9714465,13872840704,16856203264,327769116672,489719926784,19941,91,2024-11-08T13:50:29.842356400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.5908256,13842378752,16856203264,327769182208,489719926784,16200,514,2024-11-08T13:50:30.849003500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.6901178,13842284544,16856203264,327769182208,489719926784,13646,203,2024-11-08T13:50:31.842041800+00:00
host_name,system_name,system_version,cpu_usage,memory_used,memory_total,disk_used,disk_total,network_in,network_out,timestamp
LAPTOP-MG18HPK0,Windows,11 (22631),4.0101357,14673829888,16856203264,327775305728,489719926784,365,682,2024-11-08T13:55:40.037117800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.3583736,14674358272,16856203264,327775371264,489719926784,7077,7101,2024-11-08T13:55:41.030350800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),12.504623,14656520192,16856203264,327775371264,489719926784,9287,6309,2024-11-08T13:55:42.021459500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.6167805,14592229376,16856203264,327775371264,489719926784,2873,55,2024-11-08T13:55:43.031927+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.660314,14593773568,16856203264,327775305728,489719926784,2228,198,2024-11-08T13:55:44.029800200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.7683275,14589403136,16856203264,327775305728,489719926784,932,242,2024-11-08T13:55:45.024224500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.455832,14674227200,16856203264,327775305728,489719926784,9291,94,2024-11-08T13:55:46.060463600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.434509,14697148416,16856203264,327775375360,489719926784,9474,412,2024-11-08T13:55:47.024597700+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.536765,14726094848,16856203264,327775363072,489719926784,263,243,2024-11-08T13:55:48.053412500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),8.230888,14716301312,16856203264,327775363072,489719926784,929,681,2024-11-08T13:55:49.064820500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.540738,14681391104,16856203264,327775363072,489719926784,1996,1178,2024-11-08T13:55:50.058542500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),8.1526785,14663434240,16856203264,327775887360,489719926784,10846,702,2024-11-08T13:55:51.077497300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.941071,14670532608,16856203264,327775887360,489719926784,4479,390,2024-11-08T13:55:52.061737100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),5.3610106,14668554240,16856203264,327775887360,489719926784,400,426,2024-11-08T13:55:53.063534400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.661061,14628204544,16856203264,327775887360,489719926784,9558,4996,2024-11-08T13:55:54.068562300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),6.9214225,14617571328,16856203264,327775952896,489719926784,18231,11169,2024-11-08T13:55:55.073714300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),8.496263,14616174592,16856203264,327775952896,489719926784,12515,591,2024-11-08T13:55:56.057787300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.79115,14616150016,16856203264,327775887360,489719926784,17854,351,2024-11-08T13:55:57.070502500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.492686,14613426176,16856203264,327775916032,489719926784,16119,70,2024-11-08T13:55:58.065030200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),8.148148,14597591040,16856203264,327775916032,489719926784,11240,403,2024-11-08T13:55:59.063663700+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),12.7476845,14628581376,16856203264,327775981568,489719926784,11590,3927,2024-11-08T13:56:00.074365700+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),10.318774,14612275200,16856203264,327775985664,489719926784,7085,6738,2024-11-08T13:56:01.062548500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.7265706,14627098624,16856203264,327775985664,489719926784,2652,12752,2024-11-08T13:56:02.061652700+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),20.24921,14628970496,16856203264,327775985664,489719926784,9814,1057,2024-11-08T13:56:03.060208200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),5.0161223,14629437440,16856203264,327775985664,489719926784,5700,7735,2024-11-08T13:56:04.031283300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),5.835586,14661435392,16856203264,327775985664,489719926784,15218,4684,2024-11-08T13:56:05.029890900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.7933316,14662135808,16856203264,327775985664,489719926784,38591,234,2024-11-08T13:56:06.028923800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.3415127,14669225984,16856203264,327775952896,489719926784,23243,528,2024-11-08T13:56:07.028701100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.0743272,14440894464,16856203264,327775985664,489719926784,15439,1085,2024-11-08T13:56:08.037615+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.904606,14560956416,16856203264,327775985664,489719926784,23302,503,2024-11-08T13:56:09.052224800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),26.736322,14683160576,16856203264,327775920128,489719926784,16230,55,2024-11-08T13:56:10.073040200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),11.4839325,14689816576,16856203264,327775854592,489719926784,16142,336,2024-11-08T13:56:11.058696300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.063329,14700404736,16856203264,327775920128,489719926784,14137,198,2024-11-08T13:56:12.032918100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),44.94027,14725066752,16856203264,327775920128,489719926784,26663,164,2024-11-08T13:56:13.631236300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),72.10848,14739599360,16856203264,327775985664,489719926784,8279,12342,2024-11-08T13:56:14.061390+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),13.011674,14738661376,16856203264,327775985664,489719926784,19903,6524,2024-11-08T13:56:15.070792800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.994857,14733754368,16856203264,327775981568,489719926784,20232,428,2024-11-08T13:56:16.083242500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),39.065052,14766751744,16856203264,327776174080,489719926784,16881,4411,2024-11-08T13:56:17.072673600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.092504,14619258880,16856203264,327776174080,489719926784,26082,2027,2024-11-08T13:56:18.036401500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),19.446138,14643597312,16856203264,327776174080,489719926784,22990,20023,2024-11-08T13:56:19.056274900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),10.448965,14668161024,16856203264,327776174080,489719926784,11541,7009,2024-11-08T13:56:20.060741800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.2510533,14629535744,16856203264,327776174080,489719926784,26759,3113,2024-11-08T13:56:21.046254200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),15.691577,14603358208,16856203264,327776174080,489719926784,9538,220,2024-11-08T13:56:22.034998500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.7470407,14600527872,16856203264,327776174080,489719926784,16650,196,2024-11-08T13:56:23.068311600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.221879,14526361600,16856203264,327776174080,489719926784,15807,1887,2024-11-08T13:56:24.075741+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.30561,14521241600,16856203264,327776174080,489719926784,22917,1203,2024-11-08T13:56:25.080591400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.9825788,14519369728,16856203264,327776178176,489719926784,14741,392,2024-11-08T13:56:26.078980900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),10.121607,14536548352,16856203264,327776182272,489719926784,15660,204,2024-11-08T13:56:27.064258400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),8.523929,14534594560,16856203264,327776182272,489719926784,13571,149,2024-11-08T13:56:28.072365100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),10.366123,14533468160,16856203264,327776182272,489719926784,98649,4620,2024-11-08T13:56:29.085814500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),32.26909,14521577472,16856203264,327776182272,489719926784,29637,91,2024-11-08T13:56:30.066852400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),20.948603,14550204416,16856203264,327776182272,489719926784,14376,290,2024-11-08T13:56:31.087946100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),47.864395,14529019904,16856203264,327776116736,489719926784,6422,273,2024-11-08T13:56:32.060963800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),38.955196,14504103936,16856203264,327776116736,489719926784,17602,160,2024-11-08T13:56:33.072226500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.667097,14490333184,16856203264,327776116736,489719926784,18211,454,2024-11-08T13:56:34.068094200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),8.696974,14490275840,16856203264,327776129024,489719926784,23802,3509,2024-11-08T13:56:35.082043400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),10.268281,14491971584,16856203264,327776129024,489719926784,50978,3385,2024-11-08T13:56:36.076702900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),6.5197616,14487617536,16856203264,327776129024,489719926784,27915,0,2024-11-08T13:56:37.065001600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.507858,14481076224,16856203264,327776137216,489719926784,25657,593,2024-11-08T13:56:38.063757900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),5.541139,14466580480,16856203264,327776137216,489719926784,26177,1057,2024-11-08T13:56:39.070239800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.7419963,14478229504,16856203264,327776137216,489719926784,19306,165,2024-11-08T13:56:40.065481400+00:00
