host_name,system_name,system_version,cpu_usage,memory_used,memory_total,disk_used,disk_total,network_in,network_out,timestamp
LAPTOP-MG18HPK0,Windows,11 (22631),9.408785,14477328384,16856203264,327776137216,489719926784,21017,313,2024-11-08T13:56:41.073058900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.418343,14477385728,16856203264,327776137216,489719926784,24022,217,2024-11-08T13:56:42.080281+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),16.445702,14485676032,16856203264,327776137216,489719926784,29280,18581,2024-11-08T13:56:43.086686600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),15.356583,14485225472,16856203264,327776137216,489719926784,27477,4029,2024-11-08T13:56:44.079246700+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),32.764908,14478639104,16856203264,327776137216,489719926784,81650,4562,2024-11-08T13:56:45.063677600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.146999,14453592064,16856203264,327776137216,489719926784,29388,14041,2024-11-08T13:56:46.073479100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.7990646,14452621312,16856203264,327776137216,489719926784,12638,407,2024-11-08T13:56:47.073594+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),10.056821,14452678656,16856203264,327776268288,489719926784,16437,94,2024-11-08T13:56:48.117317200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),20.192398,14489153536,16856203264,327776202752,489719926784,23283,363,2024-11-08T13:56:49.068293500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),10.821105,14487048192,16856203264,327776202752,489719926784,25231,149,2024-11-08T13:56:50.091078500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.979905,14494371840,16856203264,327776202752,489719926784,20236,140,2024-11-08T13:56:51.089548100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),10.367469,14490419200,16856203264,327776202752,489719926784,12613,328,2024-11-08T13:56:52.057812100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),6.029272,14505807872,16856203264,327776202752,489719926784,22120,529,2024-11-08T13:56:53.056312700+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.800573,14527152128,16856203264,327776202752,489719926784,17953,120,2024-11-08T13:56:54.087662900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.3997555,14527225856,16856203264,327776202752,489719926784,13124,271,2024-11-08T13:56:55.102274500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),10.510007,14578798592,16856203264,327776202752,489719926784,7686,883,2024-11-08T13:56:56.042537+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.043052,14575546368,16856203264,327776202752,489719926784,16881,376,2024-11-08T13:56:57.028467100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.5909286,14604218368,16856203264,327776231424,489719926784,19202,232,2024-11-08T13:56:58.068590400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),11.198712,14594465792,16856203264,327776296960,489719926784,21101,201,2024-11-08T13:56:59.097384900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),39.411568,14694744064,16856203264,327776296960,489719926784,15265,4377,2024-11-08T13:57:00.079934600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.084446,14692610048,16856203264,327776301056,489719926784,29792,8120,2024-11-08T13:57:01.025061300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.483903,14679810048,16856203264,327776301056,489719926784,12994,12909,2024-11-08T13:57:02.027753100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),1.6973493,14680072192,16856203264,327776301056,489719926784,8217,11708,2024-11-08T13:57:03.027676800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.3028355,14677032960,16856203264,327776305152,489719926784,18423,12277,2024-11-08T13:57:04.024003900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.150909,14673481728,16856203264,327776305152,489719926784,14758,6482,2024-11-08T13:57:05.033112500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.045065,14651817984,16856203264,327776305152,489719926784,160,12686,2024-11-08T13:57:06.030935400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.1187997,14609829888,16856203264,327776305152,489719926784,12022,9333,2024-11-08T13:57:07.021789100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),1.9235573,14468743168,16856203264,327776305152,489719926784,18520,600,2024-11-08T13:57:08.029534600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),10.475874,14461272064,16856203264,327776239616,489719926784,9250,648,2024-11-08T13:57:09.027323+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.3995242,14468448256,16856203264,327776239616,489719926784,3587,4741,2024-11-08T13:57:10.021285900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.2283053,14472445952,16856203264,327776239616,489719926784,10988,23235,2024-11-08T13:57:11.033850900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.3941174,14484533248,16856203264,327776239616,489719926784,16163,7268,2024-11-08T13:57:12.024138800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.2722273,14483578880,16856203264,327776272384,489719926784,17915,149,2024-11-08T13:57:13.032651200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.5309625,14483533824,16856203264,327776206848,489719926784,14380,315,2024-11-08T13:57:14.023604100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.705334,14461038592,16856203264,327776206848,489719926784,9730,5359,2024-11-08T13:57:15.032214600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.65399,14465548288,16856203264,327776272384,489719926784,816,13097,2024-11-08T13:57:16.022669300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.7074585,14468935680,16856203264,327776272384,489719926784,6782,6468,2024-11-08T13:57:17.029116400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.4829338,14465970176,16856203264,327776272384,489719926784,17625,10113,2024-11-08T13:57:18.022221800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.1074414,14467280896,16856203264,327776272384,489719926784,33411,431,2024-11-08T13:57:19.029444300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.1472244,14465884160,16856203264,327776272384,489719926784,24820,149,2024-11-08T13:57:20.019769900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.3834853,14466965504,16856203264,327776272384,489719926784,18666,8624,2024-11-08T13:57:21.030617500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.8521385,14467305472,16856203264,327776272384,489719926784,9234,12253,2024-11-08T13:57:22.022069400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),5.7495985,14463762432,16856203264,327776272384,489719926784,2655,11202,2024-11-08T13:57:23.032876500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),6.990895,14762852352,16856203264,327776272384,489719926784,39822,2048,2024-11-08T13:57:24.027221700+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.5001297,14703132672,16856203264,327777312768,489719926784,43991,17890,2024-11-08T13:57:25.030193400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.1840744,14694092800,16856203264,327777312768,489719926784,31752,11800,2024-11-08T13:57:26.029878600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.1540954,14703026176,16856203264,327777312768,489719926784,14541,544,2024-11-08T13:57:27.032146+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.1415868,14700482560,16856203264,327777312768,489719926784,13043,149,2024-11-08T13:57:28.028193+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.729953,14682284032,16856203264,327777312768,489719926784,13177,536,2024-11-08T13:57:29.020966200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.8077655,14691725312,16856203264,327777312768,489719926784,8090,8247,2024-11-08T13:57:30.023334500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),1.9389147,14700015616,16856203264,327777312768,489719926784,160,12634,2024-11-08T13:57:31.023612800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),1.963437,14700298240,16856203264,327777312768,489719926784,970,12478,2024-11-08T13:57:32.028456600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.8744655,14694387712,16856203264,327777312768,489719926784,12351,3917,2024-11-08T13:57:33.025058+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.2621462,14699286528,16856203264,327777312768,489719926784,22376,495,2024-11-08T13:57:34.034389300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.764875,14685560832,16856203264,327777312768,489719926784,23427,762,2024-11-08T13:57:35.021926300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),1.5293024,14693478400,16856203264,327777329152,489719926784,17068,124,2024-11-08T13:57:36.029309400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.2130294,14695358464,16856203264,327777329152,489719926784,23422,414,2024-11-08T13:57:37.019945800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),1.251446,14694027264,16856203264,327777329152,489719926784,28327,0,2024-11-08T13:57:38.025852900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),41.15985,14820900864,16856203264,327777329152,489719926784,19071,5211,2024-11-08T13:57:39.058732+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),6.8503404,14814699520,16856203264,327777329152,489719926784,19884,148,2024-11-08T13:57:40.073100400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.798003,14837678080,16856203264,327777329152,489719926784,24170,3169,2024-11-08T13:57:41.080316900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.9158263,14846017536,16856203264,327777333248,489719926784,26760,14385,2024-11-08T13:57:42.076741300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.890103,14846042112,16856203264,327777333248,489719926784,12982,390,2024-11-08T13:57:43.077573600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),9.562215,14849679360,16856203264,327777333248,489719926784,80014,2673,2024-11-08T13:57:44.102593+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),17.618015,14739701760,16856203264,327777333248,489719926784,9963,13774,2024-11-08T13:57:45.270703400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),44.36814,14601949184,16856203264,327777398784,489719926784,21869,283,2024-11-08T13:57:46.062191200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),41.112503,14654029824,16856203264,327777464320,489719926784,19387,261,2024-11-08T13:57:47.058479500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),24.634483,14636085248,16856203264,327777464320,489719926784,11707,430,2024-11-08T13:57:48.024397700+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.3013608,14632726528,16856203264,327769075712,489719926784,15515,159,2024-11-08T13:57:49.018387400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.4265602,14604910592,16856203264,327769075712,489719926784,16557,110,2024-11-08T13:57:50.026951900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.809906,14634307584,16856203264,327769075712,489719926784,29779,243,2024-11-08T13:57:51.031937200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),5.947604,14634389504,16856203264,327769075712,489719926784,23130,7939,2024-11-08T13:57:52.025069+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.7586517,14650798080,16856203264,327769075712,489719926784,19426,13426,2024-11-08T13:57:53.085552500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),16.735876,14643040256,16856203264,327769075712,489719926784,15326,4752,2024-11-08T13:57:54.034615500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.6274872,14638137344,16856203264,327769075712,489719926784,19417,312,2024-11-08T13:57:55.021951300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.9966662,14620246016,16856203264,327769075712,489719926784,18164,220,2024-11-08T13:57:56.030608300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),2.9104612,14564577280,16856203264,327769010176,489719926784,18118,243,2024-11-08T13:57:57.033257900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),11.713901,14549659648,16856203264,327769038848,489719926784,18605,563,2024-11-08T13:57:58.157735200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),21.449013,14565617664,16856203264,327769104384,489719926784,22373,434,2024-11-08T13:57:59.061061500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),20.696789,14593224704,16856203264,327769104384,489719926784,18801,627,2024-11-08T13:58:00.104965600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),14.855861,14613762048,16856203264,327769104384,489719926784,15603,246,2024-11-08T13:58:01.027184800+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),1.9334563,14627540992,16856203264,327769104384,489719926784,20859,102,2024-11-08T13:58:02.030132900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.4728928,14622429184,16856203264,327769104384,489719926784,13451,55,2024-11-08T13:58:03.046146200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),6.225675,14628921344,16856203264,327769104384,489719926784,24593,340,2024-11-08T13:58:04.032869200+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.927304,14621233152,16856203264,327769104384,489719926784,22424,1330,2024-11-08T13:58:05.022279500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),11.318168,14605926400,16856203264,327769104384,489719926784,23354,4647,2024-11-08T13:58:06.058927600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),7.160037,14580924416,16856203264,327769104384,489719926784,8357,2197,2024-11-08T13:58:07.021171+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),15.154139,14602240000,16856203264,327769104384,489719926784,26065,12875,2024-11-08T13:58:08.032347400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.9819646,14606147584,16856203264,327769116672,489719926784,33891,9089,2024-11-08T13:58:09.034079700+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.2311509,14598676480,16856203264,327769116672,489719926784,27883,2922,2024-11-08T13:58:10.035087300+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.6576333,14591533056,16856203264,327769116672,489719926784,7051,2125,2024-11-08T13:58:11.025226400+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),5.789837,14567452672,16856203264,327769116672,489719926784,20847,8836,2024-11-08T13:58:12.028829700+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.9618623,14567366656,16856203264,327769116672,489719926784,14929,7243,2024-11-08T13:58:13.046609900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.6198385,14560948224,16856203264,327769116672,489719926784,22046,3070,2024-11-08T13:58:14.057365900+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),4.222962,14573154304,16856203264,327769116672,489719926784,28526,776,2024-11-08T13:58:15.051520500+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),6.0972824,14587211776,16856203264,327769051136,489719926784,20622,179,2024-11-08T13:58:16.029306100+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),3.4198573,14468403200,16856203264,327764078592,489719926784,20656,944,2024-11-08T13:58:17.037994600+00:00
LAPTOP-MG18HPK0,Windows,11 (22631),8.075179,14472343552,16856203264,327764078592,489719926784,17647,963,2024-11-08T13:58:18.027863400+00:00
